MenuItemName;Price;Category;SubCategory;RegisterName
Martini: wit / rood;4,2;Dranken;Aperitieven;Martini
Porto: wit / rood;4,2;Dranken;Aperitieven;Porto
Sherry;4,2;Dranken;Aperitieven;Sherry
Cava Mistinguett;5,5;Dranken;Aperitieven;Cava Mistinguett
Sangria;7,5;Dranken;Aperitieven;Sangria
Aperitief Huis (Batida de coco);5,5;Dranken;Long Drinks;Aperitief Huis 
Blue Curaçoa (witte wijn);5,5;Dranken;Long Drinks;Blue Curaçoa 
Curaçoa orange;5,5;Dranken;Long Drinks;Curaçoa orange
Campari orange;5,5;Dranken;Long Drinks;Campari orange
